Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-5610780,"Degradation of GLI1 by the proteasome",1,62,0.004083514456958441,0.6741029310367295,0.6741029310367295,2,6,4.2619690296917176E-4,9606,Homo sapiens,"5718","","R-HSA-5610758;R-HSA-5610760"
R-HSA-187577,"SCF(Skp2)-mediated degradation of p27/p21",1,62,0.004083514456958441,0.6741029310367295,0.6741029310367295,1,7,4.972297201307004E-4,9606,Homo sapiens,"5718","","R-HSA-187574"
R-HSA-109581,"Apoptosis",3,192,0.012645722189290654,0.6743670358013305,0.6743670358013305,3,142,0.010086660036937065,9606,Homo sapiens,"5718;1499;6304","","R-HSA-211715;R-HSA-352268;R-HSA-202969"
R-DRE-975576,"N-glycan antennae elongation in the medial/trans-Golgi",1,42,0.004105973213412846,0.6761104406630372,0.9962060886455367,1,12,0.0016260162601626016,7955,Danio rerio,"4208","","R-DRE-975814"
R-HSA-597592,"Post-translational protein modification",27,1604,0.105644470789699,0.6774575522683015,0.6774575522683015,73,538,0.0382156556329024,9606,Homo sapiens,"8452;2033;2670;25942;1778;5718;4929;51322;8648;6304;55624;2904;4306;4208;9631;1107;5728;1788;287;288;55777;1387;2332;8239;60;7528","","R-HSA-8956040;R-HSA-4615872;R-HSA-5689950;R-HSA-8932355;R-HSA-8853514;R-HSA-4085296;R-HSA-4755526;R-HSA-964737;R-HSA-8956184;R-HSA-8955289;R-HSA-5228508;R-HSA-5689539;R-HSA-4655440;R-HSA-5665871;R-HSA-8942099;R-HSA-8942101;R-HSA-5689544;R-HSA-9758090;R-HSA-3899291;R-HSA-901036;R-HSA-6807877;R-HSA-5228525;R-HSA-901039;R-HSA-6781764;R-HSA-5691381;R-HSA-6807875;R-HSA-5228523;R-HSA-4551649;R-HSA-4615905;R-HSA-870437;R-HSA-3927959;R-HSA-901024;R-HSA-3000348;R-HSA-9755303;R-HSA-4570493;R-HSA-4551679;R-HSA-6782685;R-HSA-4655355;R-HSA-8952630;R-HSA-9755306;R-HSA-8952631;R-HSA-870479;R-HSA-8956365;R-HSA-5689630;R-HSA-975814;R-HSA-6809006;R-HSA-6809003;R-HSA-964830;R-HSA-5690759;R-HSA-6809011;R-HSA-4085994;R-HSA-6809010;R-HSA-964825;R-HSA-5617037;R-HSA-4615839;R-HSA-4341016;R-HSA-8873946;R-HSA-901074;R-HSA-8955241;R-HSA-3000399;R-HSA-8956140;R-HSA-9755505;R-HSA-9755507;R-HSA-5689649;R-HSA-5665854;R-HSA-8952289;R-HSA-8932327;R-HSA-5690790;R-HSA-4615987;R-HSA-3000411;R-HSA-5690785;R-HSA-8853503;R-HSA-2179291"
R-HSA-6811436,"COPI-independent Golgi-to-ER retrograde traffic",1,63,0.004149377593360996,0.6799553561006602,0.6799553561006602,2,7,4.972297201307004E-4,9606,Homo sapiens,"1778","","R-HSA-8849350;R-HSA-8849353"
R-HSA-9013406,"RHOQ GTPase cycle",1,63,0.004149377593360996,0.6799553561006602,0.6799553561006602,1,5,3.5516408580764315E-4,9606,Homo sapiens,"23229","","R-HSA-9018747"
R-HSA-418597,"G alpha (z) signalling events",1,63,0.004149377593360996,0.6799553561006602,0.6799553561006602,1,13,9.234266230998721E-4,9606,Homo sapiens,"2770","","R-HSA-392129"
R-HSA-2980736,"Peptide hormone metabolism",2,130,0.008562207732332214,0.680925405333437,0.680925405333437,1,64,0.004546100298337832,9606,Homo sapiens,"1499;6934","","R-HSA-381799"
R-HSA-983231,"Factors involved in megakaryocyte development and platelet production",3,194,0.012777448462095765,0.6811256764131262,0.6811256764131262,3,43,0.0030544111379457307,9606,Homo sapiens,"60;51317;25942","","R-HSA-994169;R-HSA-992696;R-HSA-996727"
R-BTA-2173782,"Binding and Uptake of Ligands by Scavenger Receptors",1,44,0.004206500956022944,0.6849463221290337,0.9744090961889025,1,16,0.0020075282308657464,9913,Bos taurus,"4208","","R-BTA-2203480"
R-HSA-9007101,"Rab regulation of trafficking",2,131,0.00862807086873477,0.6849720338766103,0.6849720338766103,1,35,0.002486148600653502,9606,Homo sapiens,"7248;7249","","R-HSA-8854302"
R-HSA-72702,"Ribosomal scanning and start codon recognition",1,64,0.004215240729763551,0.6857030606277135,0.6857030606277135,2,2,1.4206563432305724E-4,9606,Homo sapiens,"8666","","R-HSA-72697;R-HSA-72621"
R-HSA-174084,"Autodegradation of Cdh1 by Cdh1:APC/C",1,64,0.004215240729763551,0.6857030606277135,0.6857030606277135,1,2,1.4206563432305724E-4,9606,Homo sapiens,"5718","","R-HSA-174058"
R-HSA-5387390,"Hh mutants abrogate ligand secretion",1,64,0.004215240729763551,0.6857030606277135,0.6857030606277135,1,7,4.972297201307004E-4,9606,Homo sapiens,"5718","","R-HSA-5387392"
R-HSA-5578775,"Ion homeostasis",1,64,0.004215240729763551,0.6857030606277135,0.6857030606277135,1,17,0.0012075578917459867,9606,Homo sapiens,"1760","","R-HSA-5578777"
R-HSA-72203,"Processing of Capped Intron-Containing Pre-mRNA",4,259,0.01705855232826187,0.6885001861997981,0.6885001861997981,25,32,0.002273050149168916,9606,Homo sapiens,"3192;9631;3188;65109","","R-HSA-8849157;R-HSA-72130;R-HSA-159046;R-HSA-159050;R-HSA-72139;R-HSA-72143;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594;R-HSA-72160;R-HSA-72103;R-HSA-72107;R-HSA-158441;R-HSA-158447;R-HSA-72180;R-HSA-156661;R-HSA-72185;R-HSA-72124;R-HSA-72127;R-HSA-159101"
R-HSA-2980766,"Nuclear Envelope Breakdown",1,65,0.004281103866166107,0.6913479116965908,0.6913479116965908,2,13,9.234266230998721E-4,9606,Homo sapiens,"9631","","R-HSA-2990880;R-HSA-2990882"
R-HSA-429914,"Deadenylation-dependent mRNA decay",1,65,0.004281103866166107,0.6913479116965908,0.6913479116965908,1,10,7.103281716152863E-4,9606,Homo sapiens,"4849","","R-HSA-429955"
R-HSA-162906,"HIV Infection",4,260,0.01712441546466443,0.6913763806753598,0.6913763806753598,16,160,0.011365250745844581,9606,Homo sapiens,"5718;9631;1175;55690","","R-HSA-180710;R-HSA-182279;R-HSA-182186;R-HSA-180622;R-HSA-182286;R-HSA-167597;R-HSA-165043;R-HSA-167601;R-HSA-167537;R-HSA-182198;R-HSA-165047;R-HSA-182263;R-HSA-182171;R-HSA-180603;R-HSA-180732;R-HSA-180573"
R-BTA-975576,"N-glycan antennae elongation in the medial/trans-Golgi",1,45,0.004302103250478011,0.6931263547578314,0.9744090961889025,1,14,0.0017565872020075283,9913,Bos taurus,"4208","","R-BTA-975814"
R-HSA-6782210,"Gap-filling DNA repair synthesis and ligation in TC-NER",1,66,0.0043469670025686625,0.6968917432177636,0.6968917432177636,2,2,1.4206563432305724E-4,9606,Homo sapiens,"2033","","R-HSA-6782227;R-HSA-6782208"
R-HSA-72662,"Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S",1,66,0.0043469670025686625,0.6968917432177636,0.6968917432177636,2,6,4.2619690296917176E-4,9606,Homo sapiens,"8666","","R-HSA-156808;R-HSA-157849"
R-HSA-4608870,"Asymmetric localization of PCP proteins",1,66,0.0043469670025686625,0.6968917432177636,0.6968917432177636,1,7,4.972297201307004E-4,9606,Homo sapiens,"5718","","R-HSA-4608855"
R-HSA-5678895,"Defective CFTR causes cystic fibrosis",1,66,0.0043469670025686625,0.6968917432177636,0.6968917432177636,1,8,5.68262537292229E-4,9606,Homo sapiens,"5718","","R-HSA-8866858"
R-HSA-5607761,"Dectin-1 mediated noncanonical NF-kB signaling",1,66,0.0043469670025686625,0.6968917432177636,0.6968917432177636,1,9,6.392953544537576E-4,9606,Homo sapiens,"5718","","R-HSA-5607731"
R-HSA-72172,"mRNA Splicing",3,199,0.013106764144108543,0.697566758087538,0.697566758087538,8,14,9.944594402614007E-4,9606,Homo sapiens,"3192;3188;65109","","R-HSA-72160;R-HSA-72130;R-HSA-156661;R-HSA-72139;R-HSA-72107;R-HSA-72124;R-HSA-72143;R-HSA-72127"
R-HSA-1643685,"Disease",44,2596,0.17098070210103405,0.7000683141733762,0.7000683141733762,199,1787,0.12693564426765166,9606,Homo sapiens,"5781;8452;3265;2770;2033;25942;1778;5718;673;773;1995;1499;4763;4204;55624;79718;10479;2902;5096;5053;9631;11151;1175;55690;1107;5728;1788;53335;1387;2475;546;1760;1808;7249;60;51317;6934;5528;10787","","R-HSA-2023455;R-HSA-2023451;R-HSA-182279;R-HSA-9712274;R-HSA-182286;R-HSA-5339713;R-HSA-5649483;R-HSA-9665700;R-HSA-2023462;R-HSA-9665707;R-HSA-2023460;R-HSA-2023456;R-HSA-9681616;R-HSA-9698007;R-HSA-5654544;R-HSA-9698005;R-HSA-5654545;R-HSA-9698008;R-HSA-9698013;R-HSA-9768142;R-HSA-9035990;R-HSA-2317387;R-HSA-8936676;R-HSA-1982066;R-HSA-1982065;R-HSA-192627;R-HSA-167537;R-HSA-9698016;R-HSA-5334052;R-HSA-9698021;R-HSA-9698026;R-HSA-9698029;R-HSA-9703441;R-HSA-9022465;R-HSA-3656382;R-HSA-5655263;R-HSA-9614367;R-HSA-9614343;R-HSA-9005585;R-HSA-4839635;R-HSA-2197690;R-HSA-4839634;R-HSA-9701903;R-HSA-5655240;R-HSA-4839638;R-HSA-5655241;R-HSA-5655290;R-HSA-8866858;R-HSA-167597;R-HSA-165043;R-HSA-167601;R-HSA-5655269;R-HSA-9614369;R-HSA-5655266;R-HSA-4827388;R-HSA-165047;R-HSA-5655278;R-HSA-5655277;R-HSA-9636396;R-HSA-9651280;R-HSA-2399982;R-HSA-112333;R-HSA-5683355;R-HSA-1225951;R-HSA-5387392;R-HSA-9634418;R-HSA-442592;R-HSA-5637808;R-HSA-9660538;R-HSA-9660536;R-HSA-1225957;R-HSA-5637806;R-HSA-5602472;R-HSA-9695853;R-HSA-9656211;R-HSA-9656209;R-HSA-9656215;R-HSA-9656214;R-HSA-9656213;R-HSA-9656212;R-HSA-9666458;R-HSA-4839746;R-HSA-9710490;R-HSA-8876948;R-HSA-9665408;R-HSA-9701810;R-HSA-4396393;R-HSA-4396392;R-HSA-2400009;R-HSA-4396402;R-HSA-4396401;R-HSA-2130194;R-HSA-9679787;R-HSA-5661039;R-HSA-9711016;R-HSA-2243938;R-HSA-6803234;R-HSA-6803233;R-HSA-8876993;R-HSA-9670619;R-HSA-5655326;R-HSA-8877003;R-HSA-9664991;R-HSA-9670620;R-HSA-6803240;R-HSA-9730501;R-HSA-8876497;R-HSA-180573;R-HSA-9665009;R-HSA-3645780;R-HSA-5655347;R-HSA-9023461;R-HSA-9672163;R-HSA-9005561;R-HSA-9614816;R-HSA-9730528;R-HSA-5661474;R-HSA-9022462;R-HSA-6803230;R-HSA-9672170;R-HSA-180603;R-HSA-9737710;R-HSA-6803227;R-HSA-3656523;R-HSA-5602603;R-HSA-4839734;R-HSA-6802919;R-HSA-6802918;R-HSA-6802916;R-HSA-2029469;R-HSA-2029466;R-HSA-6802915;R-HSA-6802914;R-HSA-2220964;R-HSA-6802912;R-HSA-2220966;R-HSA-2029465;R-HSA-6802927;R-HSA-6802926;R-HSA-6802925;R-HSA-2220971;R-HSA-6802924;R-HSA-180622;R-HSA-6802922;R-HSA-6802921;R-HSA-6802935;R-HSA-6802934;R-HSA-6802933;R-HSA-2220979;R-HSA-6802932;R-HSA-8936731;R-HSA-168337;R-HSA-909726;R-HSA-2220981;R-HSA-6802930;R-HSA-2220982;R-HSA-6802943;R-HSA-2220985;R-HSA-6802942;R-HSA-182171;R-HSA-6802941;R-HSA-6802938;R-HSA-5617096;R-HSA-6802937;R-HSA-192925;R-HSA-4791278;R-HSA-182186;R-HSA-9729318;R-HSA-168880;R-HSA-9636128;R-HSA-182198;R-HSA-9700131;R-HSA-9670436;R-HSA-6802911;R-HSA-6802910;R-HSA-6802908;R-HSA-2220957;R-HSA-2029473;R-HSA-9700181;R-HSA-392129;R-HSA-1861595;R-HSA-9700179;R-HSA-8853325;R-HSA-8853322;R-HSA-9708889;R-HSA-9756494;R-HSA-9629004;R-HSA-1839100;R-HSA-180710;R-HSA-1839098;R-HSA-1839094;R-HSA-1176059;R-HSA-9665404;R-HSA-6802837;R-HSA-9662823;R-HSA-6802834;R-HSA-182263;R-HSA-3304394;R-HSA-180732"
R-DDI-8853383,"Lysosomal oligosaccharide catabolism",1,16,0.0043907793633369925,0.7005244550497598,0.999974532230699,4,4,0.0017293558149589277,44689,Dictyostelium discoideum,"4208","","R-DDI-8853686;R-DDI-6799545;R-DDI-6799581;R-DDI-8853710"
R-DDI-964739,"N-glycan trimming and elongation in the cis-Golgi",1,16,0.0043907793633369925,0.7005244550497598,0.999974532230699,3,4,0.0017293558149589277,44689,Dictyostelium discoideum,"4208","","R-DDI-964737;R-DDI-964825;R-DDI-964830"
R-HSA-2559583,"Cellular Senescence",3,200,0.013172627280511098,0.7007771252854953,0.7007771252854953,17,90,0.006392953544537576,9606,Homo sapiens,"1499;79813;23135","","R-HSA-3790137;R-HSA-3229138;R-HSA-3222546;R-HSA-3238999;R-HSA-450222;R-HSA-3790130;R-HSA-3788725;R-HSA-3788724;R-HSA-3788745;R-HSA-3222593;R-HSA-3223200;R-HSA-3788748;R-HSA-8979071;R-HSA-3239014;R-HSA-3239019;R-HSA-450333;R-HSA-3229102"
R-HSA-194441,"Metabolism of non-coding RNA",1,67,0.004412830138971218,0.7023363565205645,0.7023363565205645,2,6,4.2619690296917176E-4,9606,Homo sapiens,"9631","","R-HSA-191825;R-HSA-191830"
R-HSA-191859,"snRNP Assembly",1,67,0.004412830138971218,0.7023363565205645,0.7023363565205645,2,6,4.2619690296917176E-4,9606,Homo sapiens,"9631","","R-HSA-191825;R-HSA-191830"
R-HSA-9033241,"Peroxisomal protein import",1,67,0.004412830138971218,0.7023363565205645,0.7023363565205645,4,26,0.0018468532461997443,9606,Homo sapiens,"8239","","R-HSA-9033491;R-HSA-9033509;R-HSA-9033478;R-HSA-9033526"
R-HSA-2022090,"Assembly of collagen fibrils and other multimeric structures",1,67,0.004412830138971218,0.7023363565205645,0.7023363565205645,3,26,0.0018468532461997443,9606,Homo sapiens,"3097","","R-HSA-2022141;R-HSA-2395340;R-HSA-2002466"
R-HSA-112043,"PLC beta mediated events",1,67,0.004412830138971218,0.7023363565205645,0.7023363565205645,1,32,0.002273050149168916,9606,Homo sapiens,"26960","","R-HSA-9668558"
R-HSA-6782135,"Dual incision in TC-NER",1,68,0.004478693275373773,0.7076835209299237,0.7076835209299237,7,7,4.972297201307004E-4,9606,Homo sapiens,"2033","","R-HSA-6782211;R-HSA-6782131;R-HSA-9684118;R-HSA-6782224;R-HSA-6782141;R-HSA-6782204;R-HSA-6782138"
R-HSA-174154,"APC/C:Cdc20 mediated degradation of Securin",1,68,0.004478693275373773,0.7076835209299237,0.7076835209299237,1,3,2.1309845148458588E-4,9606,Homo sapiens,"5718","","R-HSA-174202"
R-HSA-1227986,"Signaling by ERBB2",1,68,0.004478693275373773,0.7076835209299237,0.7076835209299237,3,46,0.0032675095894303167,9606,Homo sapiens,"3265","","R-HSA-1250498;R-HSA-1250463;R-HSA-1306972"
R-HSA-9717207,"Sensory perception of sweet, bitter, and umami (glutamate) taste",2,137,0.009023249687150101,0.7083767830859748,0.7083767830859748,4,21,0.0014916891603921011,9606,Homo sapiens,"673;6326","","R-HSA-9717396;R-HSA-9728752;R-HSA-9728748;R-HSA-9728747"
R-CFA-975576,"N-glycan antennae elongation in the medial/trans-Golgi",1,44,0.004518381597864038,0.7108593330472719,0.9861850199458234,1,13,0.0017461383478844861,9615,Canis familiaris,"4208","","R-CFA-975814"
R-RNO-606279,"Deposition of new CENPA-containing nucleosomes at the centromere",1,47,0.0045261941448382125,0.7114804222513753,0.931306943712382,2,3,3.7797656545294193E-4,10116,Rattus norvegicus,"3192","","R-RNO-606287;R-RNO-606326"
R-RNO-774815,"Nucleosome assembly",1,47,0.0045261941448382125,0.7114804222513753,0.931306943712382,2,3,3.7797656545294193E-4,10116,Rattus norvegicus,"3192","","R-RNO-606287;R-RNO-606326"
R-HSA-168325,"Viral Messenger RNA Synthesis",1,69,0.004544556411776329,0.7129349743329333,0.7129349743329333,2,6,4.2619690296917176E-4,9606,Homo sapiens,"9631","","R-HSA-192627;R-HSA-192925"
R-HSA-73856,"RNA Polymerase II Transcription Termination",1,69,0.004544556411776329,0.7129349743329333,0.7129349743329333,1,4,2.841312686461145E-4,9606,Homo sapiens,"65109","","R-HSA-72180"
R-GGA-975576,"N-glycan antennae elongation in the medial/trans-Golgi",1,40,0.004550625711035267,0.7134141405421731,0.9966573556437981,1,12,0.0017597888253409592,9031,Gallus gallus,"4208","","R-GGA-975814"
R-HSA-8957322,"Metabolism of steroids",5,331,0.021800698149245866,0.7143031364308203,0.7143031364308203,13,250,0.017758204290382155,9606,Homo sapiens,"2290;1387;8648;1717;79718","","R-HSA-192160;R-HSA-192065;R-HSA-192033;R-HSA-191972;R-HSA-6807055;R-HSA-194187;R-HSA-1655827;R-HSA-5340251;R-HSA-1655826;R-HSA-196402;R-HSA-1655848;R-HSA-192051;R-HSA-1655850"
R-HSA-6784531,"tRNA processing in the nucleus",1,70,0.004610419548178884,0.7180924237354185,0.7180924237354185,1,7,4.972297201307004E-4,9606,Homo sapiens,"9631","","R-HSA-6783483"
R-HSA-69563,"p53-Dependent G1 DNA Damage Response",1,70,0.004610419548178884,0.7180924237354185,0.7180924237354185,1,22,0.0015627219775536298,9606,Homo sapiens,"5718","","R-HSA-264458"
R-HSA-69580,"p53-Dependent G1/S DNA damage checkpoint",1,70,0.004610419548178884,0.7180924237354185,0.7180924237354185,1,22,0.0015627219775536298,9606,Homo sapiens,"5718","","R-HSA-264458"
R-HSA-70326,"Glucose metabolism",2,140,0.009220839096357769,0.7195265270466479,0.7195265270466479,2,50,0.003551640858076431,9606,Homo sapiens,"9631;5528","","R-HSA-163750;R-HSA-170796"
R-HSA-9679506,"SARS-CoV Infections",10,639,0.04208654416123296,0.7196265519930598,0.7196265519930598,12,401,0.02848415968177298,9606,Homo sapiens,"1107;9631;1995;5781;8452;1387;1175;2033;51317;2902","","R-HSA-9730501;R-HSA-9729318;R-HSA-9681616;R-HSA-909726;R-HSA-9730528;R-HSA-9712274;R-HSA-9679787;R-HSA-9756494;R-HSA-9737710;R-HSA-9768142;R-HSA-9711016;R-HSA-9708889"
R-CEL-975578,"Reactions specific to the complex N-glycan synthesis pathway",1,26,0.004660333393081197,0.7219393683119366,0.9996186580627933,1,5,0.0013528138528138528,6239,Caenorhabditis elegans,"4208","","R-CEL-975814"
R-HSA-380284,"Loss of proteins required for interphase microtubule organization from the centrosome",1,71,0.00467628268458144,0.7231575458086912,0.7231575458086912,3,3,2.1309845148458588E-4,9606,Homo sapiens,"1778","","R-HSA-380294;R-HSA-380272;R-HSA-380303"
R-HSA-380259,"Loss of Nlp from mitotic centrosomes",1,71,0.00467628268458144,0.7231575458086912,0.7231575458086912,2,2,1.4206563432305724E-4,9606,Homo sapiens,"1778","","R-HSA-380272;R-HSA-380303"
R-HSA-373755,"Semaphorin interactions",1,71,0.00467628268458144,0.7231575458086912,0.7231575458086912,3,41,0.0029123455036226737,9606,Homo sapiens,"1808","","R-HSA-399951;R-HSA-399947;R-HSA-399944"
R-HSA-9006927,"Signaling by Non-Receptor Tyrosine Kinases",1,71,0.00467628268458144,0.7231575458086912,0.7231575458086912,2,53,0.003764739309561017,9606,Homo sapiens,"3265","","R-HSA-8981353;R-HSA-8981355"
R-HSA-8848021,"Signaling by PTK6",1,71,0.00467628268458144,0.7231575458086912,0.7231575458086912,2,53,0.003764739309561017,9606,Homo sapiens,"3265","","R-HSA-8981353;R-HSA-8981355"
R-HSA-9012999,"RHO GTPase cycle",7,460,0.030297042745175525,0.7260310699714798,0.7260310699714798,16,91,0.006463986361699105,9606,Homo sapiens,"23229;55023;8452;7204;8239;60;10787","","R-HSA-9018794;R-HSA-9018766;R-HSA-9014433;R-HSA-9018787;R-HSA-9013159;R-HSA-9013145;R-HSA-9018808;R-HSA-9014296;R-HSA-9018747;R-HSA-9018778;R-HSA-9693125;R-HSA-9017491;R-HSA-8980691;R-HSA-9018804;R-HSA-9013143;R-HSA-9014294"
R-HSA-211976,"Endogenous sterols",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,2,18,0.0012785907089075152,9606,Homo sapiens,"8648","","R-HSA-192051;R-HSA-192065"
R-HSA-1169091,"Activation of NF-kappaB in B cells",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,1,10,7.103281716152863E-4,9606,Homo sapiens,"5718","","R-HSA-1168640"
R-HSA-1234176,"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,1,12,8.523938059383435E-4,9606,Homo sapiens,"5718","","R-HSA-1234159"
R-HSA-69615,"G1/S DNA Damage Checkpoints",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,2,26,0.0018468532461997443,9606,Homo sapiens,"5718","","R-HSA-69600;R-HSA-264458"
R-HSA-5358346,"Hedgehog ligand biogenesis",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,1,15,0.0010654922574229295,9606,Homo sapiens,"5718","","R-HSA-5362448"
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",1,72,0.004742145820983995,0.7281319874266585,0.7281319874266585,1,46,0.0032675095894303167,9606,Homo sapiens,"1499","","R-HSA-1247960"
R-BTA-375280,"Amine ligand-binding receptors",1,50,0.004780114722753346,0.7309590893417188,0.9744090961889025,1,33,0.004140526976160602,9913,Bos taurus,"29994","","R-BTA-390929"
R-SSC-975576,"N-glycan antennae elongation in the medial/trans-Golgi",1,48,0.004790419161676647,0.7317212745928381,0.9552907936714605,1,14,0.0018570102135561746,9823,Sus scrofa,"4208","","R-SSC-975814"
R-HSA-174184,"Cdc20:Phospho-APC/C mediated degradation of Cyclin A",1,73,0.004808008957386551,0.733017366193456,0.733017366193456,1,3,2.1309845148458588E-4,9606,Homo sapiens,"5718","","R-HSA-174255"
R-HSA-68949,"Orc1 removal from chromatin",1,73,0.004808008957386551,0.733017366193456,0.733017366193456,1,4,2.841312686461145E-4,9606,Homo sapiens,"5718","","R-HSA-68948"
R-HSA-69275,"G2/M Transition",3,212,0.013962984917341765,0.7373007267051963,0.7373007267051963,17,78,0.005540559738599233,9606,Homo sapiens,"1778;5718;2033","","R-HSA-380455;R-HSA-380294;R-HSA-8852354;R-HSA-4088152;R-HSA-380303;R-HSA-8853419;R-HSA-8854071;R-HSA-380311;R-HSA-3000319;R-HSA-380272;R-HSA-8853405;R-HSA-2574845;R-HSA-3000310;R-HSA-8854044;R-HSA-4088162;R-HSA-380283;R-HSA-2574840"
R-HSA-8854518,"AURKA Activation by TPX2",1,74,0.004873872093789106,0.7378152709617714,0.7378152709617714,2,2,1.4206563432305724E-4,9606,Homo sapiens,"1778","","R-HSA-8853405;R-HSA-8853419"
R-HSA-174178,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1",1,74,0.004873872093789106,0.7378152709617714,0.7378152709617714,2,6,4.2619690296917176E-4,9606,Homo sapiens,"5718","","R-HSA-174105;R-HSA-188191"
R-HSA-179419,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint",1,74,0.004873872093789106,0.7378152709617714,0.7378152709617714,1,6,4.2619690296917176E-4,9606,Homo sapiens,"5718","","R-HSA-174255"
